Gene,Coefficient(Slope),P-Value,null_rejected
RP11-787I22.3,0.3918311117350946,6.93044590562005e-05,True
SMPD2,-0.1040873626320656,0.0035382987149122,True
CDC40,0.1659481738501083,0.0032672000676527,True
TRAF3IP2-AS1,0.1494702306194916,0.0040447302695262,True
DSE,0.2492217536810397,0.0023499240324517,True
RP1-93H18.1,0.2524915004767137,0.0036828414124482,True
FAM26E,0.3915608802316804,0.0005319266146336,True
SSXP10,0.1169988319152,0.0054757704632734,True
MAN1A1,0.2138350376497211,0.0029246033631362,True
NCOA7,0.1836513181775603,7.332560892461621e-05,True
HINT3,0.1899277995007179,0.0002340799179654,True
RNF146,0.379311748632372,2.4386130492028604e-05,True
ECHDC1,0.1581757939602536,0.0050865087365026,True
PTPRK,0.248160456619582,0.0021958674516349,True
ARG1,0.4439376561186234,0.0003131052902503,True
MED23,0.1462224572066516,0.0034395394099992,True
MOXD1,0.2524485674063721,0.0044637965728949,True
STX7,0.2251827499413289,0.000283663503885,True
VNN3,0.2093411885107877,0.0051043907849743,True
VNN2,0.3535205584584144,0.0003800338956968,True
RP1-55C23.7,0.3094918241711662,0.0071127650533025,True
RPS12,-0.2163492696325441,0.0023492251514996,True
TBPL1,0.1091307968162572,0.003075265010837,True
MTFR2,0.2581929912218212,0.0001246545073876,True
MAP3K5,0.2509508200844255,0.0001527633179411,True
IFNGR1,0.2443455207458465,0.0013632735208121,True
RP11-95M15.2,0.1671600856401482,0.0027096731758607,True
TXLNB,0.2298745161203358,0.0037986921331948,True
RP11-137J7.3,-0.1304147602661189,0.0014805754614403,True
VTA1,0.1689126847988277,0.001687796308758,True
PLAGL1,0.2281924599235362,0.0022443970854772,True
SF3B5,-0.114650995149725,0.0020142961590219,True
RP3-466P17.3,0.2917084651904414,0.00772785512721,True
FBXO30,0.335272687211731,0.0002187318076867,True
ADGB,0.4386783427555896,0.0009134782657113,True
STXBP5,0.3386333408949903,0.0001149559733864,True
RP11-361F15.5,0.1488934504899598,0.0003395720157049,True
YAP1P1,0.3340066892623006,0.0008837777588546,True
RP1-111D6.4,0.2087634022921786,0.0015271039433598,True
AKAP12,-0.414250013811192,0.0001383700209565,True
ARMT1,0.2555441553455269,0.0031529105941036,True
ESR1,0.2009207593034616,0.0049302402433666,True
RGS17,0.5410626548133737,4.760517178670042e-06,True
RP11-475C16.1,-0.2140038944555022,0.0055177820617406,True
TIAM2,0.3432161831235391,0.0070735964428991,True
RP11-477D19.2,0.230762051504207,0.004277212847443,True
TMEM242,-0.1083466662405632,0.0040466169123695,True
DYNLT1,0.210288088648324,0.0006055083179019,True
EZR,-0.2645183412151901,0.0012148901629406,True
SOD2,0.2112303605598791,0.0031025156447797,True
AGPAT4,-0.1315884541492706,0.0075233942434729,True
RP1-167A14.2,0.3075950389090073,0.0014452002639805,True
FGFR1OP,0.1388398426006696,0.0012569816264223,True
ABC7-481722F1.2,0.1011598228893879,0.0061414279293879,True
AC093627.9,0.3348639493770945,0.0017232857192525,True
AC093627.12,-0.3225690047116504,0.0006919920364286,True
RP11-1246C19.1,0.1963964121756782,0.00766043374352,True
INTS1,-0.1094474518002511,0.0018283031420565,True
PSMG3,-0.1101493819322317,0.0015893433469556,True
MAD1L1,-0.2425214490847054,5.967570009825153e-05,True
NUDT1,-0.1751177683249921,0.0025083434760551,True
EIF3B,-0.1144912242329546,0.0069645690706404,True
CHST12,-0.2579275143789711,0.0021806722743268,True
LFNG,-0.1770984573633311,0.0035094995534317,True
GNA12,-0.1866309308068652,0.0036615727770925,True
AP5Z1,-0.097482593440158,0.0012379556323123,True
FSCN1,-0.1751973360895057,0.0067063022805112,True
C7orf26,-0.0912003748977001,0.0019377848851551,True
CCZ1B,0.1479850232199892,0.0077970124551596,True
C1GALT1,0.1601415097773436,0.001876241545125,True
RP5-1007H16.1,0.169817991791501,0.0064898696925609,True
SNX13,0.1986803477108438,0.0004486718537355,True
IGF2BP3,0.3504381837984278,0.0011994845172813,True
CCDC126,0.3138621702860553,4.712697779299865e-05,True
AC003090.1,0.4031099039929434,0.0006996006120754,True
CTA-242H14.1,-0.3158308646018588,0.0001969633785975,True
CTD-2227E11.1,0.2920512124431714,0.0065192479288401,True
NFE2L3,0.232114875150961,0.0002407811499651,True
CBX3,0.157969559677127,0.0014399223129271,True
SNX10,0.2953260764177152,8.826800566037271e-05,True
SKAP2,0.21759554867929,0.0044450848092252,True
HOXA3,0.2626727755678916,0.0039242265523639,True
HOXA9,0.4074335964044197,6.379151824447208e-06,True
HOXA10,0.2444407679754302,0.0065073814802076,True
CREB5,0.4645019680840874,7.537805805297575e-05,True
TRIL,-0.2958571039942638,0.0042686104528865,True
GARS,-0.1253760222735868,0.0045009724942433,True
PPP1R17,-0.4556498987373106,0.0055574008493222,True
AVL9,0.1803952878355921,2.4457641396343477e-05,True
KBTBD2,0.1735253185588066,0.000229641511856,True
FKBP9,0.3437938100629882,5.512960538218762e-05,True
NT5C3A,0.1946886745007608,0.000249011410252,True
RPS29P14,0.2614469128485974,0.0007279715333058,True
SEPT7,0.1038571707168497,0.0069380102283708,True
AC006960.7,0.1878380088110812,0.0061941633388399,True
AOAH-IT1,0.4066159535554525,0.0014733412950708,True
GPR141,0.2508140396111189,0.0008957683111288,True
AC018634.9,0.2496293356654831,0.0023718355906156,True
NME8,0.2708784847096466,0.0005177472701639,True
KRT8P20,0.2615407057580704,0.00092592428868,True
LINC00265,-0.1446127553790308,0.0033450662742543,True
AC004987.9,-0.2627715793010356,0.0030176503513646,True
BLVRA,-0.1324328671336097,0.0057355031116407,True
DDX56,-0.1410812251960151,0.0001919507178572,True
TMED4,-0.0603463185222756,0.0005381720117946,True
ZMIZ2,-0.154128861933455,0.0034621473390102,True
RP4-647J21.1,-0.2481099878846682,0.0003921799835614,True
MYO1G,-0.2590181053294228,1.421643323751401e-07,True
SNHG15,-0.2870457577566569,0.0016021851100264,True
NACAD,-0.2942484700504244,0.0023743640693337,True
TBRG4,-0.1280385568777676,0.0008708924095471,True
HUS1,-0.1266535874754812,0.0001147093801463,True
GRB10,0.4962354055739558,0.0008295304066268,True
RP4-718N17.2,0.0172193139997495,0.0049883360826561,True
RP11-598O8.1,0.0407689467338692,0.0008210848286459,True
SUMF2,-0.1603540027521963,0.0009257433210737,True
TRIM60P18,0.3043005561451968,0.0003632249816305,True
ZNF680,0.244476697994701,0.0037774830823538,True
ZNF107,0.2972009373515875,0.0005273550660229,True
ZNF138,0.1761555985417922,0.006248529168978,True
ZNF273,0.2209387812833646,0.0005097064508431,True
ZNF92,0.2607512478729351,0.0009190794126783,True
GUSB,-0.1478817451930748,0.0002562216551495,True
TPST1,0.5131571219245175,0.0008039117661118,True
GS1-124K5.12,-0.1297796041194583,6.51435418901994e-05,True
WBSCR22,-0.1647260856435393,0.0007349217007374,True
MDH2,-0.1390609319753026,2.5068553528878957e-05,True
FDPSP2,0.2167710619806849,0.0002196784973458,True
UPK3B,0.4970615054846458,0.0019158344126003,True
DTX2P1,-0.1283909751903034,0.0080340399933537,True
SPDYE18,0.253921732746156,0.0017334030305757,True
PTPN12,0.1468352405751215,0.004285805350468,True
APTR,0.1780275300101446,0.0031806675482481,True
RSBN1L,0.1820316536460563,0.0033024391297889,True
TMEM60,0.276507783250817,0.0002949352978128,True
SEMA3C,0.2610488955812905,0.0017047345592001,True
HGF,0.3160800719795643,0.002826867063805,True
SLC25A40,0.2354325533455173,0.0007723786677688,True
ADAM22,0.1608247925870562,0.0071753722236352,True
STEAP4,0.5202708313655144,0.0004877634414518,True
KPNA2P2,0.0964188163587004,0.0041163944270728,True
GTPBP10,0.1400893456189353,0.0026219183622398,True
CDK14,0.2058801617491548,0.0001373738622389,True
AC002456.2,0.4578563856865978,0.0004128583459333,True
MTERF1,0.1571747982163155,0.0065604971943975,True
SAMD9,0.3104141571077825,0.0001654860269629,True
SAMD9L,0.2732575188039065,3.796633598887074e-05,True
HEPACAM2,0.4543918765393011,0.0017248541837381,True
BET1,0.109358614828858,0.0044952568018165,True
SDHAF3,0.3979616889522737,2.091937824184588e-06,True
AC004967.7,-0.1660895575055897,0.0002339207158317,True
NPTX2,-0.2967616110342081,0.0047093671234659,True
CPSF4,-0.1539486205198255,2.9462689069719183e-08,True
ZNF394,-0.14296696491539,0.0002621101910263,True
ZKSCAN1,0.1498183089337655,8.694840219043878e-05,True
COPS6,-0.1230254399886142,0.0002831259813465,True
AP4M1,-0.0832470956756328,0.0058355912499083,True
TAF6,-0.162812246078818,1.731258751723612e-06,True
STAG3,0.1789091423900732,0.001458404187394,True
PILRB,-0.1352254540399934,0.0069255903707848,True
PCOLCE,-0.2181685187030564,0.000453232586289,True
SRRT,-0.194516141354614,0.0003048687015165,True
MUC12,-0.3685715279479151,0.0002462134802258,True
TRIM56,0.1572748170937014,0.0017110057688958,True
PLOD3,-0.150959396574854,0.0020965797665199,True
FIS1,-0.1972138611822938,0.0041107417457452,True
PRKRIP1,-0.0763991389846394,0.0020503087043396,True
LINC01004,0.2628059877682704,0.0014321433780501,True
CTB-111H14.1,0.5153300215877877,9.258427916428424e-05,True
CCDC71L,0.3141239769414966,7.44752351231913e-05,True
PIK3CG,0.2122838737753143,0.000444858651878,True
HBP1,0.1501481743253831,0.0026747011822088,True
CTB-20D2.1,0.0663136245333884,0.0056556480718238,True
CTB-13F3.1,0.24382019289183,0.0048645026853233,True
THAP5,0.2753760142098578,0.0006329732823758,True
BMT2,0.1780559725703841,0.0063971547365665,True
CAPZA2,0.3161610013698379,0.0014030521694774,True
ING3,0.1400490157689234,0.0023091148832392,True
AC000374.1,0.0242666839400535,0.0017377860496847,True
SND1-IT1,0.4531341949587751,0.0003589445221438,True
LRRC4,0.3665033169940776,0.0035199317851843,True
RP11-274B21.10,0.3192238621045202,0.0061142013749789,True
RP11-274B21.9,0.3616110443561199,0.0071448513685074,True
ATP6V1F,-0.1282200487943143,0.0015478851575829,True
KCP,-0.2895314242887645,0.003557970133508,True
TNPO3,0.1671595869708523,0.0004837540627573,True
ODCP,0.2906253902311809,0.0032255914782774,True
MEST,0.1878740221578596,0.0021000524692305,True
KLF14,0.7358733054269205,0.0058363902524605,True
AC016831.6,0.2552452901470148,0.0004551567766983,True
LINC00513,0.4040187411915285,0.0001161389553656,True
RP11-138A9.1,0.2665492519716923,0.0079582472620677,True
AC011625.1,0.0505941337947952,0.0066266521929737,True
CHCHD3,-0.1128882691149,0.0075692802294157,True
RP11-371A22.1,-0.186834945255734,0.0038597916064568,True
TMEM140,0.2126251303783299,0.0059799997604402,True
RP11-383F6.1,0.2980093241122524,0.0053714536351004,True
TTC26,0.4584629253480312,2.1950687529265783e-06,True
RP11-365F18.6,0.3243821049234361,3.2764447656226724e-05,True
RP11-365F18.1,0.1738781653039143,0.0078578352053888,True
UBN2,0.1533983794396572,0.000167920679317,True
SLC37A3,0.3192431104386186,0.0002750344961418,True
ADCK2,-0.1319002878528082,0.0014858704124628,True
MGAM,0.4115784456606888,0.0003350262956452,True
TAS2R38,0.2409185802693512,0.0015346335303653,True
MGAM2,0.7033796120819521,4.339429660565024e-05,True
PRSS58,0.3196013949517679,0.0014616594334994,True
TRBV7-5,0.310291345042428,0.0024010700802906,True
TRBV24-1,-0.5020432260896288,0.0003025251747947,True
TRBJ2-5,-0.3365958335894983,0.002351657174452,True
TRPV5,0.3513204495124041,0.0078696818429535,True
C7orf34,0.4845997347127615,0.0012142307908059,True
OR9A2,0.1289851173343838,0.0061038274621843,True
TAS2R39,0.283218535660305,0.0020276808613107,True
RP11-556I13.2,0.8008610060869181,0.0002606820674019,True
TAS2R40,0.7338420274062939,0.0001088901481378,True
OR2R1P,0.1904487407255637,0.0056058009067286,True
TCAF2,0.2447184665417642,4.8798375652635486e-05,True
RP11-61L23.2,0.2199916087351096,0.0043442251421512,True
OR2A13P,0.0797914453063644,0.0010551352210213,True
RN7SL569P,0.0778852369740638,0.0031396364383834,True
ZNF425,0.334638020955203,0.0031999947301373,True
ZNF777,-0.1949717588364527,0.0015870958427928,True
ZNF767P,-0.1362152416935969,0.0005631150623884,True
RP4-751H13.7,0.2893265358488433,0.0022815571996509,True
ABCB8,-0.1245072996667968,0.0009711956853621,True
SLC4A2,-0.1472382222378559,1.0232974239201356e-05,True
RP11-148K1.12,-0.2326647145230701,0.0067917708730899,True
FASTK,-0.1614101163720096,5.173765543887266e-06,True
TMUB1,-0.2220804971654591,9.944184005456417e-07,True
AGAP3,-0.1562223976902469,0.0070659949195613,True
RBM33,0.116703513220446,0.0007408832702629,True
AC005481.5,0.2058751431592705,0.0025364318768048,True
VIPR2,-0.5389032624330412,0.0003203781983713,True
FBXO25,-0.0919773246500817,0.006202791208817,True
RP11-378A12.1,-0.1186462061672395,0.0028225665821192,True
RPL10P19,-0.3609247703677348,0.0053828191725751,True
PPP1R3B,0.3165530901946012,0.0004901210888212,True
AF131215.2,0.2870013834873952,0.0021852423840503,True
RP11-297N6.4,0.2465945715252787,0.0042902532923624,True
OR7E10P,0.0552737656019289,0.0020257764458229,True
ZDHHC2,-0.1644156610507533,0.0053196387009973,True
LZTS1-AS1,0.1500797255643283,0.0025150905680891,True
DOK2,-0.2215039197533292,0.000167878029487,True
FAM160B2,-0.1436395709963308,0.0073645548558152,True
REEP4,-0.1117683841176334,0.0036995218229293,True
BMP1,-0.2340087203545525,7.771774258767932e-05,True
POLR3D,-0.1453655331972096,0.0065615897887857,True
SORBS3,-0.229248242713955,0.0050285433655688,True
CCAR2,-0.1339580926486903,4.168248261187874e-05,True
RP11-875O11.1,-0.1480884285040912,0.0070641879762997,True
TNFRSF10B,-0.1439895604289735,0.0002163228123923,True
TNFRSF10C,0.334621627061083,0.0021337798547977,True
CTC-756D1.1,0.4841083395193482,7.446411383308824e-05,True
ADAMDEC1,0.3134079120503762,0.0053148825342891,True
RP11-395I14.2,0.3808754246391718,0.0002737740919473,True
SDAD1P1,0.2400582654529866,0.0016052261283966,True
INTS9,-0.081768763945451,0.0023828274068392,True
DUSP4,-0.5382229844429581,0.001907623965158,True
RP11-489E7.1,0.030588465138164,0.0049374347240852,True
RP11-51J9.5,-0.3133020579366293,0.0015329278192224,True
ZNF703,-0.4138437771363076,0.0011536600524036,True
ERLIN2,0.1752063607412872,0.002919052471781,True
RAB11FIP1,0.2496903690467668,0.0011605977359697,True
EIF4EBP1,-0.1460621507109269,0.0074259500414322,True
PLEKHA2,-0.105821655090354,0.0069327671285799,True
ADAM9,0.2070988399626968,0.0054551851476073,True
ADAM32,0.2524150848569949,0.007078940836274,True
IDO1,-0.7158013647332588,0.0002248601953907,True
GOLGA7,0.1977368497095923,5.543723501443882e-05,True
THAP1,0.2607234545688114,0.0006604868512763,True
RP11-726G23.11,0.0165311203719821,0.0077335616895126,True
SPIDR,0.1178564213201349,0.0019550748682875,True
RP11-697N18.4,0.291573727549365,0.0015798007860315,True
CEBPD,0.2674478781842584,0.0042991120269262,True
PRKDC,0.2015683449319515,0.0056791509943313,True
PCMTD1,0.2230932967155433,0.0007645359848515,True
RB1CC1,0.2513425208503139,0.0008261792692784,True
LYPLA1,0.2081090719909308,0.0035967897532398,True
TMEM68,0.1502566124255006,0.001868165299962,True
LYN,0.1736018220284695,0.002520854023148,True
PLAG1,0.37890418526441,2.038768785485665e-05,True
RP11-33E15.1,0.0299251813983053,0.0079989703676626,True
UBXN2B,0.2513274694566339,0.0007811463815086,True
CYP7A1,0.3291512502349869,0.0017254085234822,True
SDCBP,0.2187612718405404,0.000438745764915,True
NSMAF,0.1760572485041072,7.60297781256871e-05,True
RAB2A,0.146688523259337,0.0046325660828685,True
CHD7,0.250972734051033,2.8043913082742285e-05,True
ASPH,0.440884730327982,6.295061286820063e-05,True
RN7SKP97,0.3597766543712405,0.0004553936936178,True
GGH,0.2083441917562994,0.0061111697207869,True
AC084082.3,0.1863082600363663,0.0049743323401839,True
VCPIP1,0.2290675956202527,0.0004058932319698,True
SGK3,0.1190021113197327,0.0047110047625074,True
ARFGEF1,0.1348514175381699,0.0003876094503898,True
RP11-333A23.4,-1.0004550237084409,6.536930455401434e-12,True
STAU2,0.1070396042264478,0.0049955609224715,True
RP11-116B19.2,0.0629998521420143,0.0001628696085986,True
UBE2W,0.2139847461113283,0.0006747136159623,True
TMEM70,0.2442924795417885,0.0045540320074119,True
LY96,0.4261652187150601,0.0020520440611828,True
RP11-6I2.3,0.5736827045643856,0.0012973180156513,True
RP1-16A9.1,0.2981011209938989,0.0008820548040242,True
RP11-730G20.2,-0.1428517623297102,0.0027916279855881,True
PEX2,0.1915400906671308,0.0019226259625866,True
PKIA-AS1,-0.4679284294677809,0.0003477777750062,True
PAG1,0.2193362133015093,0.0026820455437921,True
RP11-1149M10.2,0.3782378212207501,0.0033773642277656,True
RP11-363E6.1,0.1109418209477441,0.0075660432750059,True
RP11-363E6.4,0.2602320916546938,0.0020794486142234,True
SNX16,0.2486775347698468,0.0027457823336821,True
PSKH2,0.0711091232974003,0.0011864146113444,True
OSGIN2,0.1586384240360292,0.0036275139313406,True
NBN,0.2875727930272342,1.966617485457931e-06,True
LINC00534,0.3049593279173456,0.0069390106354633,True
NECAB1,0.4894113717022496,0.0008931417216377,True
TMEM55A,0.2416693390902603,0.0010064008914326,True
OTUD6B-AS1,0.207229298442786,0.002190735162636,True
CTD-3239E11.2,0.0663720467296631,0.0014532321089901,True
TRIQK,0.2349936859487688,0.0012430812726298,True
FAM92A,0.2332372111419903,0.0013707033462516,True
CTD-2006H14.2,0.3409650350115384,0.000277006384193,True
RP11-10N23.2,0.2967321408212373,0.005256985927621,True
RBM12B,0.1821734279409593,0.0021176296967784,True
INTS8,0.1910327740657585,0.0004128883315952,True
CCNE2,0.2521358968303528,0.0003063817544188,True
RP11-347C18.1,0.1811610860320417,0.0005625002720758,True
NDUFAF6,0.1462242634567881,0.0001433356432026,True
TP53INP1,0.2810027138309919,7.49057090602237e-05,True
PLEKHF2,0.2781596142690718,4.460993790034791e-05,True
PTDSS1,-0.1038835640954077,0.0026374540853507,True
SDC2,-0.4004308562087811,0.0028982782110625,True
LAPTM4B,0.2621984465146685,1.8964744981231184e-05,True
RPS23P1,-0.1178079598367735,0.0058833416179358,True
STK3,0.2535274378262551,0.0002730128744106,True
RNU6-748P,0.0257295327534097,0.0069391658289536,True
RP11-410L14.2,0.2696660045148749,0.0066553840504441,True
RP11-410L14.1,0.265320862513011,0.0023150459565676,True
SPAG1,0.1902399069707663,0.0036711530434501,True
PABPC1,-0.1525456303883776,0.0002900544854798,True
RP11-521I2.3,0.2212608999599946,0.0069317815577169,True
RRM2B,0.2661838796357808,0.0005651102828901,True
UBR5-AS1,0.3116106310776919,0.0001222345772097,True
KB-431C1.5,0.2687830352638563,0.0051410864679542,True
KB-1507C5.4,0.3753888502519314,0.0010875060005462,True
ATP6V1C1,0.3664131185938621,0.0002975828393788,True
MTND1P5,0.0463239610250779,0.0024737826877041,True
RP11-1C8.6,0.2585084866504777,0.0039479591419715,True
PGAM1P13,0.0353091928677488,0.0038905873045281,True
EMC2,0.2648071302840576,0.000100797966479,True
PKHD1L1,0.3043006259946776,0.0033775496405234,True
EIF3H,-0.1159437028964206,0.0005056270595267,True
RAD21,0.1220432330177332,0.0070562635874156,True
EXT1,0.2515620150002637,0.0002734633296463,True
RP11-760H22.2,0.2663579709480529,0.0020449276830798,True
FAM83A,0.5499496462598598,0.0079830985322318,True
FBXO32,0.1891743052825648,0.001097988680638,True
TMEM65,0.2524742304557683,0.0001306686136616,True
CCAT2,0.1366429056636574,0.0019275525613711,True
GSDMC,0.3413120604015207,0.000807858376427,True
FAM49B,0.19979651860765,0.0006875259007098,True
